,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.13815789473684212,0.13596491228070176,0.12719298245614036,0.12280701754385964,0.1162280701754386,0.09649122807017543,0.12719298245614036,0.13596491228070176
parsopercularis-lh,0.13555555555555557,0.13555555555555557,0.12666666666666668,0.12444444444444444,0.11777777777777777,0.09777777777777778,0.1288888888888889,0.13333333333333333
parstriangularis-rh,0.13157894736842105,0.13157894736842105,0.12938596491228072,0.1206140350877193,0.1206140350877193,0.10087719298245613,0.13157894736842105,0.1337719298245614
rostralmiddlefrontal-lh,0.13157894736842105,0.1291866028708134,0.12679425837320574,0.1291866028708134,0.12200956937799043,0.10287081339712918,0.1291866028708134,0.1291866028708134
rostralmiddlefrontal-rh,0.12910798122065728,0.12910798122065728,0.12910798122065728,0.12206572769953052,0.1267605633802817,0.10328638497652583,0.12910798122065728,0.13145539906103287
superiortemporal-lh,0.12742382271468145,0.12465373961218837,0.12465373961218837,0.12465373961218837,0.11911357340720222,0.12465373961218837,0.12742382271468145,0.12742382271468145
superiortemporal-rh,0.13392857142857142,0.13169642857142858,0.12723214285714285,0.125,0.12053571428571429,0.10044642857142858,0.12946428571428573,0.13169642857142858
supramarginal-lh,0.13665943600867678,0.13665943600867678,0.1279826464208243,0.12147505422993492,0.11713665943600868,0.09761388286334056,0.1279826464208243,0.13449023861171366
