,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.12949640287769784,0.12589928057553956,0.1223021582733813,0.12949640287769784,0.11510791366906475,0.12589928057553956,0.12589928057553956,0.12589928057553956
parsopercularis-lh,0.12949640287769784,0.12589928057553956,0.1223021582733813,0.12949640287769784,0.11510791366906475,0.12589928057553956,0.12589928057553956,0.12589928057553956
parstriangularis-rh,0.125,0.125,0.125,0.12152777777777778,0.11805555555555555,0.1284722222222222,0.1284722222222222,0.1284722222222222
rostralmiddlefrontal-lh,0.12962962962962962,0.1259259259259259,0.12222222222222222,0.12962962962962962,0.11481481481481481,0.1259259259259259,0.1259259259259259,0.1259259259259259
rostralmiddlefrontal-rh,0.12363636363636364,0.12363636363636364,0.12727272727272726,0.12,0.12363636363636364,0.12727272727272726,0.12727272727272726,0.12727272727272726
superiortemporal-lh,0.12758620689655173,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.11724137931034483,0.12758620689655173,0.12758620689655173,0.12758620689655173
superiortemporal-rh,0.12982456140350876,0.12631578947368421,0.12280701754385964,0.12631578947368421,0.11578947368421053,0.12631578947368421,0.12631578947368421,0.12631578947368421
supramarginal-lh,0.12982456140350876,0.12631578947368421,0.12280701754385964,0.12631578947368421,0.11578947368421053,0.12631578947368421,0.12631578947368421,0.12631578947368421
