,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.23834196891191708,0.15025906735751296,0.08290155440414508,0.10880829015544041,0.09326424870466321,0.12435233160621761,0.12435233160621761,0.07772020725388601
inferiortemporal-rh,0.11619718309859155,0.16549295774647887,0.09507042253521127,0.13732394366197184,0.11971830985915492,0.13028169014084506,0.13732394366197184,0.09859154929577464
insula-rh,0.056140350877192984,0.10526315789473684,0.15789473684210525,0.12982456140350876,0.14385964912280702,0.12280701754385964,0.12631578947368421,0.15789473684210525
isthmuscingulate-rh,0.08223684210526316,0.13486842105263158,0.10855263157894737,0.14802631578947367,0.13486842105263158,0.13486842105263158,0.14473684210526316,0.1118421052631579
lateralorbitofrontal-rh,0.06711409395973154,0.12080536912751678,0.12080536912751678,0.14429530201342283,0.1476510067114094,0.13758389261744966,0.14093959731543623,0.12080536912751678
lingual-rh,0.09120521172638436,0.13355048859934854,0.10749185667752444,0.13680781758957655,0.1270358306188925,0.1465798045602606,0.1498371335504886,0.10749185667752444
parahippocampal-rh,0.08766233766233766,0.1396103896103896,0.11038961038961038,0.1396103896103896,0.12987012987012986,0.13636363636363635,0.1461038961038961,0.11038961038961038
transversetemporal-rh,0.05244755244755245,0.1048951048951049,0.15734265734265734,0.13286713286713286,0.14685314685314685,0.12237762237762238,0.1258741258741259,0.15734265734265734
