,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.03429355281207133,0.0,0.0,0.0,0.0,0.03429355281207133,0.0013717421124828531,0.03566529492455418,0.0,0.03566529492455418,0.0013717421124828531,0.0,0.03566529492455418,0.0,0.0,0.03292181069958848,0.03566529492455418,0.0,0.0,0.03155006858710562,0.0,0.0,0.0054869684499314125,0.0,0.0013717421124828531,0.0,0.0,0.03017832647462277,0.0,0.0,0.03292181069958848,0.03429355281207133,0.0,0.03292181069958848,0.0,0.0,0.03292181069958848,0.03566529492455418,0.0,0.0,0.0,0.0,0.03429355281207133,0.0,0.0,0.0,0.03566529492455418,0.0,0.0,0.03566529492455418,0.03429355281207133,0.03292181069958848,0.03566529492455418,0.03566529492455418,0.03292181069958848,0.03429355281207133,0.03566529492455418,0.03292181069958848,0.03566529492455418,0.03566529492455418,0.03429355281207133,0.03017832647462277,0.0
Fz,0.0,0.030104712041884817,0.031413612565445025,0.031413612565445025,0.031413612565445025,0.0,0.010471204188481676,0.0,0.031413612565445025,0.0,0.028795811518324606,0.031413612565445025,0.0,0.031413612565445025,0.031413612565445025,0.0,0.0,0.031413612565445025,0.0274869109947644,0.0,0.031413612565445025,0.030104712041884817,0.006544502617801047,0.031413612565445025,0.028795811518324606,0.030104712041884817,0.031413612565445025,0.0,0.031413612565445025,0.031413612565445025,0.0,0.0,0.031413612565445025,0.0,0.031413612565445025,0.0274869109947644,0.0,0.0,0.031413612565445025,0.031413612565445025,0.031413612565445025,0.031413612565445025,0.0,0.030104712041884817,0.0274869109947644,0.031413612565445025,0.0,0.031413612565445025,0.031413612565445025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031413612565445025
F3,0.0,0.02956298200514139,0.030848329048843187,0.030848329048843187,0.030848329048843187,0.0,0.011568123393316195,0.0,0.030848329048843187,0.0,0.028277634961439587,0.030848329048843187,0.0,0.032133676092544985,0.032133676092544985,0.0,0.0,0.032133676092544985,0.028277634961439587,0.0,0.032133676092544985,0.02956298200514139,0.007712082262210797,0.030848329048843187,0.028277634961439587,0.02956298200514139,0.030848329048843187,0.0,0.030848329048843187,0.030848329048843187,0.0,0.0,0.030848329048843187,0.0,0.032133676092544985,0.028277634961439587,0.0,0.0,0.030848329048843187,0.032133676092544985,0.032133676092544985,0.030848329048843187,0.0,0.02956298200514139,0.028277634961439587,0.032133676092544985,0.0,0.032133676092544985,0.030848329048843187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030848329048843187
FT9,0.0,0.02956298200514139,0.030848329048843187,0.030848329048843187,0.030848329048843187,0.0,0.011568123393316195,0.0,0.030848329048843187,0.0,0.028277634961439587,0.030848329048843187,0.0,0.032133676092544985,0.032133676092544985,0.0,0.0,0.032133676092544985,0.028277634961439587,0.0,0.032133676092544985,0.02956298200514139,0.007712082262210797,0.030848329048843187,0.028277634961439587,0.02956298200514139,0.030848329048843187,0.0,0.030848329048843187,0.030848329048843187,0.0,0.0,0.030848329048843187,0.0,0.032133676092544985,0.028277634961439587,0.0,0.0,0.030848329048843187,0.032133676092544985,0.032133676092544985,0.030848329048843187,0.0,0.02956298200514139,0.028277634961439587,0.032133676092544985,0.0,0.032133676092544985,0.030848329048843187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030848329048843187
FC5,0.0,0.02956298200514139,0.030848329048843187,0.030848329048843187,0.030848329048843187,0.0,0.011568123393316195,0.0,0.030848329048843187,0.0,0.028277634961439587,0.030848329048843187,0.0,0.032133676092544985,0.032133676092544985,0.0,0.0,0.032133676092544985,0.028277634961439587,0.0,0.032133676092544985,0.02956298200514139,0.007712082262210797,0.030848329048843187,0.028277634961439587,0.02956298200514139,0.030848329048843187,0.0,0.030848329048843187,0.030848329048843187,0.0,0.0,0.030848329048843187,0.0,0.032133676092544985,0.028277634961439587,0.0,0.0,0.030848329048843187,0.032133676092544985,0.032133676092544985,0.030848329048843187,0.0,0.02956298200514139,0.028277634961439587,0.032133676092544985,0.0,0.032133676092544985,0.030848329048843187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030848329048843187
FC1,0.03429355281207133,0.0,0.0,0.0,0.0,0.03429355281207133,0.0013717421124828531,0.03566529492455418,0.0,0.03566529492455418,0.0013717421124828531,0.0,0.03566529492455418,0.0,0.0,0.03292181069958848,0.03566529492455418,0.0,0.0,0.03155006858710562,0.0,0.0,0.0054869684499314125,0.0,0.0013717421124828531,0.0,0.0,0.03017832647462277,0.0,0.0,0.03292181069958848,0.03429355281207133,0.0,0.03292181069958848,0.0,0.0,0.03292181069958848,0.03566529492455418,0.0,0.0,0.0,0.0,0.03429355281207133,0.0,0.0,0.0,0.03566529492455418,0.0,0.0,0.03566529492455418,0.03429355281207133,0.03292181069958848,0.03566529492455418,0.03566529492455418,0.03292181069958848,0.03429355281207133,0.03566529492455418,0.03292181069958848,0.03566529492455418,0.03566529492455418,0.03429355281207133,0.03017832647462277,0.0
C3,0.006430868167202572,0.01929260450160772,0.022508038585209004,0.022508038585209004,0.022508038585209004,0.006430868167202572,0.03536977491961415,0.006430868167202572,0.022508038585209004,0.006430868167202572,0.01607717041800643,0.022508038585209004,0.006430868167202572,0.02572347266881029,0.02572347266881029,0.006430868167202572,0.006430868167202572,0.02572347266881029,0.028938906752411574,0.00964630225080386,0.02572347266881029,0.01929260450160772,0.03215434083601286,0.022508038585209004,0.01607717041800643,0.01929260450160772,0.022508038585209004,0.006430868167202572,0.022508038585209004,0.022508038585209004,0.006430868167202572,0.006430868167202572,0.022508038585209004,0.006430868167202572,0.02572347266881029,0.028938906752411574,0.006430868167202572,0.006430868167202572,0.022508038585209004,0.02572347266881029,0.02572347266881029,0.022508038585209004,0.006430868167202572,0.01929260450160772,0.028938906752411574,0.02572347266881029,0.006430868167202572,0.02572347266881029,0.022508038585209004,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.022508038585209004
T7,0.034139402560455195,0.0,0.0,0.0,0.0,0.034139402560455195,0.001422475106685633,0.03556187766714083,0.0,0.03556187766714083,0.001422475106685633,0.0,0.03556187766714083,0.0,0.0,0.032716927453769556,0.03556187766714083,0.0,0.0,0.031294452347083924,0.0,0.0,0.004267425320056899,0.0,0.001422475106685633,0.0,0.0,0.029871977240398292,0.0,0.0,0.032716927453769556,0.034139402560455195,0.0,0.032716927453769556,0.0,0.0,0.032716927453769556,0.03556187766714083,0.0,0.0,0.0,0.0,0.03698435277382646,0.0,0.0,0.0,0.03556187766714083,0.0,0.0,0.03556187766714083,0.034139402560455195,0.032716927453769556,0.03556187766714083,0.03556187766714083,0.032716927453769556,0.03698435277382646,0.03556187766714083,0.032716927453769556,0.03556187766714083,0.03556187766714083,0.034139402560455195,0.029871977240398292,0.0
TP9,0.0,0.02956298200514139,0.030848329048843187,0.030848329048843187,0.030848329048843187,0.0,0.011568123393316195,0.0,0.030848329048843187,0.0,0.028277634961439587,0.030848329048843187,0.0,0.032133676092544985,0.032133676092544985,0.0,0.0,0.032133676092544985,0.028277634961439587,0.0,0.032133676092544985,0.02956298200514139,0.007712082262210797,0.030848329048843187,0.028277634961439587,0.02956298200514139,0.030848329048843187,0.0,0.030848329048843187,0.030848329048843187,0.0,0.0,0.030848329048843187,0.0,0.032133676092544985,0.028277634961439587,0.0,0.0,0.030848329048843187,0.032133676092544985,0.032133676092544985,0.030848329048843187,0.0,0.02956298200514139,0.028277634961439587,0.032133676092544985,0.0,0.032133676092544985,0.030848329048843187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030848329048843187
CP5,0.034139402560455195,0.0,0.0,0.0,0.0,0.034139402560455195,0.001422475106685633,0.03556187766714083,0.0,0.03556187766714083,0.001422475106685633,0.0,0.03556187766714083,0.0,0.0,0.032716927453769556,0.03556187766714083,0.0,0.0,0.031294452347083924,0.0,0.0,0.004267425320056899,0.0,0.001422475106685633,0.0,0.0,0.029871977240398292,0.0,0.0,0.032716927453769556,0.034139402560455195,0.0,0.032716927453769556,0.0,0.0,0.032716927453769556,0.03556187766714083,0.0,0.0,0.0,0.0,0.03698435277382646,0.0,0.0,0.0,0.03556187766714083,0.0,0.0,0.03556187766714083,0.034139402560455195,0.032716927453769556,0.03556187766714083,0.03556187766714083,0.032716927453769556,0.03698435277382646,0.03556187766714083,0.032716927453769556,0.03556187766714083,0.03556187766714083,0.034139402560455195,0.029871977240398292,0.0
