,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2753623188405797,0.07246376811594203,0.15942028985507245,0.07246376811594203,0.11594202898550725,0.15942028985507245,0.07246376811594203,0.07246376811594203
parsopercularis-lh,0.046296296296296294,0.17592592592592593,0.12962962962962962,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.14814814814814814,0.1388888888888889
parstriangularis-rh,0.07913669064748201,0.12949640287769784,0.16546762589928057,0.1223021582733813,0.1510791366906475,0.11510791366906475,0.1223021582733813,0.11510791366906475
precentral-lh,0.04504504504504504,0.15315315315315314,0.13513513513513514,0.14414414414414414,0.14414414414414414,0.08108108108108109,0.15315315315315314,0.14414414414414414
rostralmiddlefrontal-lh,0.07142857142857142,0.12857142857142856,0.15714285714285714,0.12142857142857143,0.17142857142857143,0.11428571428571428,0.12142857142857143,0.11428571428571428
rostralmiddlefrontal-rh,0.10526315789473684,0.09473684210526316,0.16842105263157894,0.08421052631578947,0.1368421052631579,0.22105263157894736,0.09473684210526316,0.09473684210526316
superiortemporal-lh,0.041237113402061855,0.15463917525773196,0.13402061855670103,0.14432989690721648,0.14432989690721648,0.08247422680412371,0.15463917525773196,0.14432989690721648
superiortemporal-rh,0.038834951456310676,0.1553398058252427,0.13592233009708737,0.14563106796116504,0.14563106796116504,0.07766990291262135,0.1553398058252427,0.14563106796116504
