,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.2777777777777778,0.0,0.0,0.2916666666666667,0.25,0.0,0.18055555555555555
parsopercularis-lh,0.0,0.0,0.5769230769230769,0.0,0.0,0.4230769230769231,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.3372093023255814,0.0,0.313953488372093,0.3488372093023256,0.0
superiorfrontal-lh,0.0,0.22105263157894736,0.0,0.0,0.4421052631578947,0.2,0.0,0.1368421052631579
superiorfrontal-rh,0.0,0.10919540229885058,0.05747126436781609,0.16666666666666666,0.10919540229885058,0.3218390804597701,0.16091954022988506,0.07471264367816093
superiortemporal-lh,0.0,0.0,0.0,0.3373493975903614,0.0,0.3132530120481928,0.3493975903614458,0.0
supramarginal-lh,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.0,0.23529411764705882
