,F7,TP9,F8,Fp2,AF7,FC4,AF8,AF4
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.25396825396825395,0.20634920634920634,0.0,0.2698412698412698,0.031746031746031744,0.23809523809523808
Fp2,0.0,0.0,0.0859375,0.2734375,0.0,0.2265625,0.140625,0.2734375
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.1259259259259259,0.22962962962962963,0.0,0.26666666666666666,0.13333333333333333,0.24444444444444444
AF8,0.0,0.0,0.0,0.2535211267605634,0.0,0.2535211267605634,0.23943661971830985,0.2535211267605634
AF4,0.0,0.0,0.0962962962962963,0.26666666666666666,0.0,0.22962962962962963,0.13333333333333333,0.2740740740740741
