,F7,TP9,F8,Fp2,AF7,FC4,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.390625,0.0,0.0,0.40625,0.203125
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3939393939393939,0.0,0.0,0.4090909090909091,0.19696969696969696
AF4,0.0,0.0,0.0,0.34210526315789475,0.0,0.0,0.34210526315789475,0.3157894736842105
