,C3,TP10,Fp2,C5,PO7,PO3,FT8,AF4
C3,0.6907216494845361,0.0,0.0,0.0,0.0,0.30927835051546393,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.5416666666666666,0.4583333333333333,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.5076923076923077,0.49230769230769234,0.0,0.0,0.0
PO3,0.5084745762711864,0.0,0.0,0.0,0.0,0.4915254237288136,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
