,F7,TP9,P8,F8,TP8,FT8,AF4,F2
F7,0.3506078055022393,0.07549584133077415,0.1689059500959693,0.08061420345489444,0.05438259756877799,0.06973768394113884,0.0927703134996801,0.10748560460652591
TP9,0.058208955223880594,0.32487562189054725,0.06616915422885572,0.23781094527363184,0.058208955223880594,0.09253731343283582,0.050248756218905476,0.11194029850746269
P8,0.14858490566037735,0.07488207547169812,0.3142688679245283,0.11674528301886793,0.0,0.0589622641509434,0.044221698113207544,0.24233490566037735
F8,0.06027000964320154,0.2266152362584378,0.09691417550626807,0.3331726133076181,0.04243008678881389,0.06412729026036644,0.021697203471552556,0.15477338476374156
TP8,0.04943820224719101,0.06910112359550562,0.0,0.05,0.3415730337078652,0.23258426966292134,0.2573033707865168,0.0
FT8,0.044017607042817125,0.07563025210084033,0.040016006402561026,0.05402160864345738,0.16526610644257703,0.3273309323729492,0.2733093237294918,0.02040816326530612
AF4,0.06180733162830349,0.04560954816709292,0.032821824381926684,0.0196078431372549,0.1947996589940324,0.29198635976129583,0.3435635123614663,0.00980392156862745
F2,0.08702616123865456,0.1201281366791244,0.2167645488521089,0.16978109983982914,0.0,0.02829684997330486,0.011211959423384944,0.36679124399359314
