,F7,TP9,P8,F8,TP8,FT8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.0,0.5066666666666667
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.5102040816326531,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.5614035087719298,0.0
F2,0.0,0.0,0.0,0.3486238532110092,0.0,0.0,0.0,0.6513761467889908
