,C3,TP10,Fp2,C5,PO7,PO3,FT8,AF4
C3,0.6060606060606061,0.0,0.0,0.0,0.0,0.3939393939393939,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.2611464968152866,0.22929936305732485,0.0,0.0,0.25477707006369427,0.25477707006369427
C5,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
FT8,0.0,0.0,0.2611464968152866,0.22929936305732485,0.0,0.0,0.25477707006369427,0.25477707006369427
AF4,0.0,0.0,0.2611464968152866,0.22929936305732485,0.0,0.0,0.25477707006369427,0.25477707006369427
