,C3,TP10,Fp2,C5,PO7,PO3,FT8,AF4
C3,0.5135135135135135,0.0,0.0,0.0,0.0,0.4864864864864865,0.0,0.0
TP10,0.0,0.34868421052631576,0.0,0.29605263157894735,0.35526315789473684,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.2971014492753623,0.0,0.34782608695652173,0.35507246376811596,0.0,0.0,0.0
PO7,0.0,0.30409356725146197,0.0,0.29239766081871343,0.40350877192982454,0.0,0.0,0.0
PO3,0.5070422535211268,0.0,0.0,0.0,0.0,0.49295774647887325,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
