,F7,TP9,P8,F8,TP8,FT8,AF4,F2
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5294117647058824,0.0,0.16806722689075632,0.0,0.0,0.0,0.3025210084033613
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3389830508474576,0.0,0.3220338983050847,0.0,0.0,0.0,0.3389830508474576
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.3956043956043956,0.0,0.21978021978021978,0.0,0.0,0.0,0.38461538461538464
