,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh,superiorparietal-rh
cuneus-rh,0.12396694214876033,0.128099173553719,0.128099173553719,0.11570247933884298,0.128099173553719,0.11983471074380166,0.128099173553719,0.128099173553719
isthmuscingulate-rh,0.11618257261410789,0.12448132780082988,0.12863070539419086,0.12448132780082988,0.12448132780082988,0.12863070539419086,0.12863070539419086,0.12448132780082988
lateraloccipital-rh,0.11440677966101695,0.1228813559322034,0.1271186440677966,0.13135593220338984,0.1228813559322034,0.13135593220338984,0.1271186440677966,0.1228813559322034
lingual-lh,0.11214953271028037,0.12149532710280374,0.1261682242990654,0.14018691588785046,0.12149532710280374,0.1308411214953271,0.1261682242990654,0.12149532710280374
lingual-rh,0.11618257261410789,0.12448132780082988,0.12863070539419086,0.12448132780082988,0.12448132780082988,0.12863070539419086,0.12863070539419086,0.12448132780082988
pericalcarine-lh,0.11261261261261261,0.12162162162162163,0.12612612612612611,0.13963963963963963,0.12162162162162163,0.13063063063063063,0.12612612612612611,0.12162162162162163
pericalcarine-rh,0.11440677966101695,0.1228813559322034,0.1271186440677966,0.13135593220338984,0.1228813559322034,0.13135593220338984,0.1271186440677966,0.1228813559322034
superiorparietal-rh,0.11618257261410789,0.12448132780082988,0.12863070539419086,0.12448132780082988,0.12448132780082988,0.12863070539419086,0.12863070539419086,0.12448132780082988
