,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh,superiorparietal-rh
cuneus-rh,0.12955465587044535,0.1214574898785425,0.12550607287449392,0.10526315789473684,0.13360323886639677,0.12550607287449392,0.12550607287449392,0.13360323886639677
isthmuscingulate-rh,0.10526315789473684,0.13360323886639677,0.12550607287449392,0.13360323886639677,0.12550607287449392,0.12955465587044535,0.12955465587044535,0.11740890688259109
lateraloccipital-rh,0.10714285714285714,0.1349206349206349,0.12698412698412698,0.12301587301587301,0.12698412698412698,0.13095238095238096,0.13095238095238096,0.11904761904761904
lingual-lh,0.1004566210045662,0.1324200913242009,0.1232876712328767,0.1506849315068493,0.1232876712328767,0.1278538812785388,0.1278538812785388,0.1141552511415525
lingual-rh,0.10943396226415095,0.1320754716981132,0.12830188679245283,0.1169811320754717,0.12830188679245283,0.1320754716981132,0.1320754716981132,0.12075471698113208
pericalcarine-lh,0.1067193675889328,0.13438735177865613,0.12648221343873517,0.12648221343873517,0.12648221343873517,0.13043478260869565,0.13043478260869565,0.11857707509881422
pericalcarine-rh,0.1067193675889328,0.13438735177865613,0.12648221343873517,0.12648221343873517,0.12648221343873517,0.13043478260869565,0.13043478260869565,0.11857707509881422
superiorparietal-rh,0.11450381679389313,0.12595419847328243,0.1297709923664122,0.11068702290076336,0.13358778625954199,0.1297709923664122,0.1297709923664122,0.12595419847328243
