,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh,superiorparietal-rh
cuneus-rh,0.125,0.125,0.125,0.1125,0.13125,0.125,0.125,0.13125
isthmuscingulate-rh,0.11612903225806452,0.12903225806451613,0.12258064516129032,0.12903225806451613,0.12258064516129032,0.12903225806451613,0.12903225806451613,0.12258064516129032
lateraloccipital-rh,0.11688311688311688,0.12987012987012986,0.12337662337662338,0.12337662337662338,0.12337662337662338,0.12987012987012986,0.12987012987012986,0.12337662337662338
lingual-lh,0.11347517730496454,0.1276595744680851,0.12056737588652482,0.14184397163120568,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.12056737588652482
lingual-rh,0.11801242236024845,0.13043478260869565,0.12422360248447205,0.11801242236024845,0.12422360248447205,0.13043478260869565,0.13043478260869565,0.12422360248447205
pericalcarine-lh,0.11612903225806452,0.12903225806451613,0.12258064516129032,0.12903225806451613,0.12258064516129032,0.12903225806451613,0.12903225806451613,0.12258064516129032
pericalcarine-rh,0.11612903225806452,0.12903225806451613,0.12258064516129032,0.12903225806451613,0.12258064516129032,0.12903225806451613,0.12903225806451613,0.12258064516129032
superiorparietal-rh,0.12195121951219512,0.12804878048780488,0.12195121951219512,0.11585365853658537,0.12804878048780488,0.12804878048780488,0.12804878048780488,0.12804878048780488
