,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh,superiorparietal-rh
cuneus-rh,0.12418300653594772,0.12418300653594772,0.13071895424836602,0.1111111111111111,0.13071895424836602,0.12418300653594772,0.12418300653594772,0.13071895424836602
isthmuscingulate-rh,0.11038961038961038,0.12987012987012986,0.12337662337662338,0.12987012987012986,0.12337662337662338,0.12987012987012986,0.12987012987012986,0.12337662337662338
lateraloccipital-rh,0.1125,0.13125,0.125,0.11875,0.125,0.13125,0.13125,0.125
lingual-lh,0.10638297872340426,0.1276595744680851,0.12056737588652482,0.14893617021276595,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.12056737588652482
lingual-rh,0.1125,0.13125,0.125,0.11875,0.125,0.13125,0.13125,0.125
pericalcarine-lh,0.11038961038961038,0.12987012987012986,0.12337662337662338,0.12987012987012986,0.12337662337662338,0.12987012987012986,0.12987012987012986,0.12337662337662338
pericalcarine-rh,0.11038961038961038,0.12987012987012986,0.12337662337662338,0.12987012987012986,0.12337662337662338,0.12987012987012986,0.12987012987012986,0.12337662337662338
superiorparietal-rh,0.1125,0.13125,0.125,0.11875,0.125,0.13125,0.13125,0.125
