,entorhinal-lh,frontalpole-lh,fusiform-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh,temporalpole-rh,transversetemporal-lh
entorhinal-lh,0.3333333333333333,0.07936507936507936,0.19047619047619047,0.07936507936507936,0.0,0.06349206349206349,0.09523809523809523,0.15873015873015872
frontalpole-lh,0.13513513513513514,0.6756756756756757,0.0,0.0,0.0,0.0,0.1891891891891892,0.0
fusiform-lh,0.325,0.05,0.275,0.025,0.0,0.05,0.125,0.15
middletemporal-lh,0.05714285714285714,0.0,0.0,0.45714285714285713,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.2571428571428571
parahippocampal-lh,0.08571428571428572,0.0,0.05714285714285714,0.05714285714285714,0.4,0.0,0.4,0.0
temporalpole-lh,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.21052631578947367,0.0,0.3157894736842105
temporalpole-rh,0.12345679012345678,0.12345679012345678,0.1111111111111111,0.0,0.14814814814814814,0.0,0.4691358024691358,0.024691358024691357
transversetemporal-lh,0.16666666666666666,0.0,0.09523809523809523,0.2857142857142857,0.0,0.11904761904761904,0.0,0.3333333333333333
