,frontalpole-lh,lateralorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,parsorbitalis-lh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.0,0.2608695652173913,0.2608695652173913,0.0,0.05434782608695652,0.09782608695652174,0.18478260869565216,0.14130434782608695
medialorbitofrontal-rh,0.0,0.2066115702479339,0.256198347107438,0.0,0.04132231404958678,0.1322314049586777,0.19834710743801653,0.1652892561983471
parahippocampal-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parsorbitalis-lh,0.0,0.15789473684210525,0.15789473684210525,0.0,0.6842105263157895,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.10891089108910891,0.1782178217821782,0.0,0.0,0.26732673267326734,0.21782178217821782,0.22772277227722773
rostralanteriorcingulate-lh,0.0,0.1623931623931624,0.2222222222222222,0.0,0.0,0.17094017094017094,0.23931623931623933,0.20512820512820512
rostralanteriorcingulate-rh,0.0,0.13761467889908258,0.2018348623853211,0.0,0.0,0.1926605504587156,0.23853211009174313,0.22935779816513763
