,Fp1,FT10,F8,Fp2,AF7,PO8,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3592233009708738,0.36893203883495146,0.0,0.0,0.0,0.27184466019417475,0.0
F8,0.0,0.3333333333333333,0.42105263157894735,0.0,0.0,0.0,0.24561403508771928,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3373493975903614,0.3373493975903614,0.0,0.0,0.0,0.3253012048192771,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
