,Fp1,FT9,Oz,O2,T8,Fp2,AF3,AF4
Fp1,0.5658914728682171,0.0,0.0,0.0,0.0,0.43410852713178294,0.0,0.0
FT9,0.0,0.5234375,0.0,0.0,0.0,0.0,0.26953125,0.20703125
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5089285714285714,0.0,0.0,0.0,0.0,0.49107142857142855,0.0,0.0
AF3,0.0,0.3631578947368421,0.0,0.0,0.0,0.0,0.35789473684210527,0.2789473684210526
AF4,0.0,0.33544303797468356,0.0,0.0,0.0,0.0,0.33544303797468356,0.3291139240506329
