,FT9,FC1,C3,F8,Fp2,AF7,FC3,AF8
FT9,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.6037735849056604,0.0,0.39622641509433965,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5060240963855421,0.0,0.4939759036144578,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
