,Fp1,Fz,FC1,O2,C4,F4,Fp2,F1
Fp1,0.19852941176470587,0.0,0.20588235294117646,0.0,0.20588235294117646,0.20588235294117646,0.18382352941176472,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.1308411214953271,0.0,0.24766355140186916,0.0,0.2523364485981308,0.2523364485981308,0.11682242990654206,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.1222707423580786,0.0,0.23580786026200873,0.0,0.2838427947598253,0.24890829694323144,0.1091703056768559,0.0
F4,0.12727272727272726,0.0,0.24545454545454545,0.0,0.2590909090909091,0.2545454545454545,0.11363636363636363,0.0
Fp2,0.1885245901639344,0.0,0.20491803278688525,0.0,0.20491803278688525,0.20491803278688525,0.19672131147540983,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
