,FT9,FC1,C3,F8,Fp2,AF7,FC3,AF8
FT9,0.32682926829268294,0.0,0.0,0.0,0.33658536585365856,0.0,0.0,0.33658536585365856
FC1,0.0,0.4,0.0,0.3277777777777778,0.0,0.2722222222222222,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.35542168674698793,0.0,0.3493975903614458,0.0,0.29518072289156627,0.0,0.0
Fp2,0.31336405529953915,0.0,0.0,0.0,0.34101382488479265,0.0,0.0,0.3456221198156682
AF7,0.0,0.3356164383561644,0.0,0.3356164383561644,0.0,0.3287671232876712,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2982456140350877,0.0,0.0,0.0,0.32894736842105265,0.0,0.0,0.37280701754385964
