,FT9,FC1,C3,F8,Fp2,AF7,FC3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.2465753424657534,0.2511415525114155,0.2511415525114155,0.0,0.0,0.0,0.2511415525114155
C3,0.0,0.21825396825396826,0.25793650793650796,0.2619047619047619,0.0,0.0,0.0,0.2619047619047619
F8,0.0,0.20522388059701493,0.2462686567164179,0.2873134328358209,0.0,0.0,0.0,0.26119402985074625
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.53125,0.46875,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.49333333333333335,0.0
AF8,0.0,0.21235521235521235,0.25096525096525096,0.2702702702702703,0.0,0.0,0.0,0.26640926640926643
