,Fp1,Fz,FC1,O2,C4,F4,Fp2,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.4065934065934066,0.0,0.3241758241758242,0.2692307692307692,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.35542168674698793,0.0,0.3493975903614458,0.29518072289156627,0.0
Fp2,0.0,0.0,0.0,0.3356164383561644,0.0,0.3356164383561644,0.3287671232876712,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
