,Fp1,FT10,F8,Fp2,AF7,PO8,AF8,AF4
Fp1,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
FT10,0.0,0.2952755905511811,0.2992125984251969,0.0,0.0,0.2440944881889764,0.16141732283464566,0.0
F8,0.0,0.29411764705882354,0.30196078431372547,0.0,0.0,0.24313725490196078,0.1607843137254902,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.075,0.0,0.0,0.0,0.925,0.0,0.0,0.0
PO8,0.0,0.2743362831858407,0.2743362831858407,0.0,0.0,0.26991150442477874,0.18141592920353983,0.0
AF8,0.0,0.25153374233128833,0.25153374233128833,0.0,0.0,0.25153374233128833,0.24539877300613497,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
