,Fp1,FT9,Oz,O2,T8,Fp2,AF3,AF4
Fp1,0.4230769230769231,0.0,0.1987179487179487,0.0,0.0,0.3782051282051282,0.0,0.0
FT9,0.0,0.3305785123966942,0.0,0.0,0.34710743801652894,0.0,0.32231404958677684,0.0
Oz,0.33695652173913043,0.0,0.32608695652173914,0.0,0.0,0.33695652173913043,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.21808510638297873,0.0,0.0,0.4627659574468085,0.0,0.3191489361702128,0.0
Fp2,0.39864864864864863,0.0,0.20945945945945946,0.0,0.0,0.3918918918918919,0.0,0.0
AF3,0.0,0.25,0.0,0.0,0.38125,0.0,0.36875,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
