,Fp1,FT9,Oz,O2,T8,Fp2,AF3,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.46923076923076923,0.0,0.1076923076923077,0.0,0.0,0.4230769230769231
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.34146341463414637,0.0,0.3170731707317073,0.0,0.0,0.34146341463414637
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.44715447154471544,0.0,0.11382113821138211,0.0,0.0,0.43902439024390244
