,Fp1,FT10,F8,Fp2,AF7,PO8,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5,0.3106060606060606,0.0,0.0,0.0,0.1893939393939394,0.0
F8,0.0,0.3867924528301887,0.37735849056603776,0.0,0.0,0.0,0.2358490566037736,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.33783783783783783,0.33783783783783783,0.0,0.0,0.0,0.32432432432432434,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
