,Fp1,Fz,FC1,O2,C4,F4,Fp2,F1
Fp1,0.33707865168539325,0.0,0.0,0.32209737827715357,0.0,0.0,0.3408239700374532,0.0
Fz,0.0,0.3191489361702128,0.0,0.0,0.2,0.2680851063829787,0.0,0.2127659574468085
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.33073929961089493,0.0,0.0,0.3346303501945525,0.0,0.0,0.3346303501945525,0.0
C4,0.0,0.25133689839572193,0.0,0.0,0.24598930481283424,0.25133689839572193,0.0,0.25133689839572193
F4,0.0,0.28378378378378377,0.0,0.0,0.21171171171171171,0.27927927927927926,0.0,0.22522522522522523
Fp2,0.337037037037037,0.0,0.0,0.32222222222222224,0.0,0.0,0.34074074074074073,0.0
F1,0.0,0.25773195876288657,0.0,0.0,0.23195876288659795,0.25773195876288657,0.0,0.25257731958762886
