,FT9,FC1,C3,F8,Fp2,AF7,FC3,AF8
FT9,0.7,0.1,0.0,0.0,0.0,0.0,0.2,0.0
FC1,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0
C3,0.0,0.0,0.4864864864864865,0.0,0.5135135135135135,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.30158730158730157,0.0,0.6984126984126984,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
