,Fp1,Fz,FC1,O2,C4,F4,Fp2,F1
Fp1,0.3877551020408163,0.0,0.0,0.0,0.2789115646258503,0.0,0.3333333333333333,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.4888888888888889,0.0,0.5111111111111111,0.0,0.0
C4,0.3360655737704918,0.0,0.0,0.0,0.32786885245901637,0.0,0.3360655737704918,0.0
F4,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0
Fp2,0.35766423357664234,0.0,0.0,0.0,0.291970802919708,0.0,0.35036496350364965,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
