,FT9,FC1,C3,F8,Fp2,AF7,FC3,AF8
FT9,0.44634146341463415,0.08170731707317073,0.0,0.06585365853658537,0.08414634146341464,0.11219512195121951,0.12560975609756098,0.08414634146341464
FC1,0.05609756097560976,0.45365853658536587,0.1861788617886179,0.16910569105691056,0.0,0.05609756097560976,0.0016260162601626016,0.07723577235772358
C3,0.0,0.2208413001912046,0.5267686424474187,0.11089866156787763,0.058317399617590825,0.020076481835564052,0.0,0.06309751434034416
F8,0.0463519313304721,0.17854077253218884,0.09957081545064378,0.3965665236051502,0.041201716738197426,0.04206008583690987,0.0,0.19570815450643778
Fp2,0.08173076923076923,0.0,0.0733173076923077,0.05889423076923077,0.47115384615384615,0.07091346153846154,0.008413461538461538,0.23557692307692307
AF7,0.11231884057971014,0.08454106280193237,0.025362318840579712,0.059178743961352656,0.07125603864734299,0.4227053140096618,0.2246376811594203,0.0
FC3,0.19022687609075042,0.0017452006980802793,0.0,0.0,0.015706806282722512,0.32809773123909247,0.4642233856893543,0.0
AF8,0.06494746895893028,0.09073543457497613,0.06208213944603629,0.2177650429799427,0.18911174785100288,0.0,0.0,0.3753581661891118
