,Fp1,Fz,FC1,O2,C4,F4,Fp2,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.4956521739130435,0.0,0.30869565217391304,0.1956521739130435,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.3817204301075269,0.0,0.3763440860215054,0.24193548387096775,0.0,0.0
F4,0.0,0.0,0.3358208955223881,0.0,0.3358208955223881,0.3283582089552239,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
