,Fp1,FT9,Oz,O2,T8,Fp2,AF3,AF4
Fp1,0.3312883435582822,0.0,0.3312883435582822,0.0,0.0,0.3374233128834356,0.0,0.0
FT9,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.375
Oz,0.32298136645962733,0.0,0.33540372670807456,0.0,0.0,0.3416149068322981,0.0,0.0
O2,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3142857142857143,0.0,0.3142857142857143,0.0,0.0,0.37142857142857144,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.02631578947368421,0.0,0.039473684210526314,0.0,0.0,0.0,0.9342105263157895
