,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.05849328579015249,0.08076018511493817,0.027881040892193308,0.04919960549275472,0.05663454973067294,0.05849328579015249,0.026022304832713755,0.05849328579015249,0.05849328579015249,0.04643046809801987,0.0622107579091116,0.06869736742280555,0.07890144905545862,0.026022304832713755,0.020446096654275093,0.06869736742280555,0.05105834155223428,0.07890144905545862,0.024163568773234202
caudalmiddlefrontal-rh,0.04392974485863789,0.09990670506632052,0.02707581227436823,0.0573763842128747,0.07021457834746278,0.04954772238672778,0.02527075812274368,0.06640165497099744,0.06640165497099744,0.0419218756337971,0.06419097067294041,0.07763761002717721,0.0832555875552671,0.02527075812274368,0.019855595667870037,0.055165699914817665,0.04232750578022959,0.06078367744290755,0.023465703971119134
inferiorparietal-rh,0.026022304832713755,0.026022304832713755,0.02973977695167286,0.01858736059479554,0.026022304832713755,0.027881040892193308,0.026022304832713755,0.02973977695167286,0.027881040892193308,0.022304832713754646,0.02973977695167286,0.02973977695167286,0.02973977695167286,0.026022304832713755,0.020446096654275093,0.02973977695167286,0.020446096654275093,0.02973977695167286,0.024163568773234202
parsopercularis-lh,0.037936560565870914,0.06667219274977895,0.026442307692307692,0.09875110521662246,0.10690207780725022,0.04943081343943413,0.026442307692307692,0.06667219274977895,0.10115495137046862,0.037936560565870914,0.0321894341290893,0.07241931918656057,0.04943081343943413,0.026442307692307692,0.026442307692307692,0.04943081343943413,0.04943081343943413,0.04943081343943413,0.026442307692307692
parstriangularis-rh,0.036618547350918296,0.061371022598443056,0.02862595419847328,0.08344040510921322,0.15047993348953215,0.04842793439649308,0.026717557251908396,0.06327941954500793,0.09298238984203763,0.032801753457788525,0.03357644924797823,0.08308139974302774,0.04842793439649308,0.026717557251908396,0.02099236641221374,0.04842793439649308,0.04079434661023354,0.04842793439649308,0.02480916030534351
postcentral-lh,0.04430122116689281,0.07157394843962009,0.027985074626865673,0.0641112618724559,0.07157394843962009,0.06434871099050203,0.026119402985074626,0.07530529172320218,0.07343962008141112,0.04056987788331072,0.038941655359565806,0.07530529172320218,0.06621438263229308,0.026119402985074626,0.020522388059701493,0.06621438263229308,0.05688602442333786,0.06621438263229308,0.024253731343283583
postcentral-rh,0.06193151417870519,0.06193151417870519,0.028089887640449437,0.05444087747458534,0.06193151417870519,0.06380417335473515,0.035580524344569285,0.06380417335473515,0.06380417335473515,0.05818619582664526,0.06380417335473515,0.06380417335473515,0.06380417335473515,0.026217228464419477,0.020599250936329586,0.06380417335473515,0.056313536650615295,0.06380417335473515,0.024344569288389514
precentral-lh,0.04013377926421405,0.07636566332218506,0.027472527472527472,0.06903965599617774,0.08361204013377926,0.05645803471890429,0.02564102564102564,0.08186016881669056,0.0781971651536869,0.036470775601210384,0.038381907947125336,0.08910654562828477,0.061952540213409776,0.02564102564102564,0.020146520146520148,0.05828953655040611,0.04913202739289696,0.05828953655040611,0.023809523809523808
precentral-rh,0.03906778228532792,0.06780341446923596,0.027573529411764705,0.0930949966193374,0.10619506423258959,0.05056203515889114,0.025735294117647058,0.06964164976335362,0.10228617308992563,0.03539131169709263,0.03699712643678161,0.07538877620013523,0.05240027045300879,0.025735294117647058,0.02022058823529412,0.05240027045300879,0.04320909398242055,0.05240027045300879,0.02389705882352941
rostralmiddlefrontal-lh,0.05293175905543326,0.0717930758455073,0.024714828897338403,0.05848509105463277,0.06418851310786472,0.06418851310786472,0.024714828897338403,0.06418851310786472,0.06418851310786472,0.06623974384630779,0.05688413047828697,0.06418851310786472,0.06418851310786472,0.024714828897338403,0.02091254752851711,0.06418851310786472,0.06038623173904342,0.06418851310786472,0.024714828897338403
rostralmiddlefrontal-rh,0.05786122090469917,0.10638998682476944,0.025252525252525252,0.03857414726979944,0.04530815400380618,0.04699165568730786,0.02356902356902357,0.05035865905431123,0.04699165568730786,0.05709266578831796,0.09980237154150198,0.06122822427170253,0.10638998682476944,0.02356902356902357,0.018518518518518517,0.059544722588200844,0.040257648953301126,0.07041428780559215,0.021885521885521887
superiorfrontal-lh,0.04288240495137047,0.07736516357206012,0.027472527472527472,0.058544903372489576,0.09460654288240494,0.05046103321965391,0.02564102564102564,0.0713654161930024,0.06770241252999873,0.0334722748515852,0.04837691044587596,0.10010104837691045,0.06744979158772263,0.02564102564102564,0.020146520146520148,0.05803966148793735,0.04313502589364658,0.06378678792471895,0.023809523809523808
superiorfrontal-rh,0.04361973441210096,0.08578840911089614,0.02737226277372263,0.048368657110192594,0.05566792718318529,0.051468648315891305,0.025547445255474453,0.061142379737929825,0.05749274470143347,0.03394600299006244,0.061142379737929825,0.06716647612347199,0.14310526778647437,0.025547445255474453,0.020072992700729927,0.059317562219681645,0.0441693782428986,0.06534165860522381,0.023722627737226276
superiorparietal-lh,0.026717557251908396,0.026717557251908396,0.02862595419847328,0.019083969465648856,0.026717557251908396,0.02862595419847328,0.026717557251908396,0.02862595419847328,0.02862595419847328,0.022900763358778626,0.02862595419847328,0.02862595419847328,0.02862595419847328,0.026717557251908396,0.02099236641221374,0.02862595419847328,0.02099236641221374,0.02862595419847328,0.02480916030534351
superiorparietal-rh,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.022321428571428572,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.024553571428571428,0.026785714285714284,0.024553571428571428,0.026785714285714284,0.026785714285714284
superiortemporal-lh,0.048462566844919786,0.07876559714795009,0.027573529411764705,0.05626114081996435,0.06361408199643494,0.05787655971479501,0.025735294117647058,0.06912878787878787,0.06545231729055259,0.03721033868092692,0.05397727272727273,0.07670454545454546,0.07670454545454546,0.025735294117647058,0.02022058823529412,0.06729055258467023,0.05052361853832442,0.0748663101604278,0.02389705882352941
