,Fp1,FT9,TP9,F4,Fp2,AF7,AF8,AF4
Fp1,0.4088888888888889,0.0,0.0,0.0,0.27555555555555555,0.31555555555555553,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2510460251046025,0.0,0.0,0.0,0.3723849372384937,0.37656903765690375,0.0,0.0
AF7,0.2509090909090909,0.0,0.0,0.0,0.32727272727272727,0.4218181818181818,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
