,Fp1,FT9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.530239099859353,0.0,0.0,0.469760900140647,0.0,0.0,0.0,0.0
FT9,0.0,0.8811881188118812,0.1188118811881188,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.014641288433382138,0.6720351390922401,0.0,0.0,0.0,0.0,0.31332357247437775
Fp2,0.3875432525951557,0.0,0.0,0.6124567474048442,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.46187363834422657,0.0,0.0,0.0,0.0,0.5381263616557734
