,Fp1,TP9,T8,Fp2,AF7,AF8,AF4,F2
Fp1,0.3228602383531961,0.0,0.2296858071505959,0.3250270855904659,0.12242686890574214,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.2710997442455243,0.0,0.3452685421994885,0.309462915601023,0.0741687979539642,0.0,0.0,0.0
Fp2,0.25510204081632654,0.0,0.20408163265306123,0.4447278911564626,0.09608843537414966,0.0,0.0,0.0
AF7,0.2868020304568528,0.0,0.14213197969543148,0.2868020304568528,0.28426395939086296,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5292740046838408,0.0,0.4707259953161593
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.3311367380560132,0.0,0.6688632619439868
