,Fp1,TP9,T8,Fp2,AF7,AF8,AF4,F2
Fp1,0.35277968428277284,0.0,0.1153054221002059,0.3191489361702128,0.2127659574468085,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.24269005847953215,0.0,0.5570175438596491,0.18421052631578946,0.01608187134502924,0.0,0.0,0.0
Fp2,0.33004926108374383,0.0,0.09007741027445461,0.35045742434905,0.22941590429275158,0.0,0.0,0.0
AF7,0.31462925851703405,0.0,0.013026052104208416,0.3306613226452906,0.34168336673346694,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5056746532156369,0.4943253467843632
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.4173728813559322,0.5826271186440678
