,frontalpole-rh,insula-lh,insula-rh,paracentral-lh,paracentral-rh,precuneus-lh,rostralanteriorcingulate-lh,superiorparietal-lh
frontalpole-rh,0.30633284241531666,0.0,0.0,0.22533136966126657,0.0029455081001472753,0.21354933726067746,0.0,0.25184094256259204
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.08635578583765112,0.0,0.0,0.26194588370754174,0.1070811744386874,0.24870466321243523,0.03281519861830743,0.2630972941853771
paracentral-rh,0.0012547051442910915,0.0,0.0,0.23212045169385195,0.23086574654956085,0.23212045169385195,0.07151819322459223,0.23212045169385195
precuneus-lh,0.07888888888888888,0.0,0.0,0.23722222222222222,0.10333333333333333,0.2772222222222222,0.03166666666666667,0.27166666666666667
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.2007042253521127,0.2007042253521127,0.2007042253521127,0.19718309859154928,0.2007042253521127
superiorparietal-lh,0.08842105263157894,0.0,0.0,0.24105263157894738,0.09789473684210526,0.26,0.03,0.2826315789473684
