,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.23776223776223776,0.02972027972027972,0.22115384615384615,0.0826048951048951,0.09003496503496504,0.0826048951048951,0.11582167832167832,0.14029720279720279
frontalpole-lh,0.08728179551122195,0.559850374064838,0.12468827930174564,0.0,0.0,0.0,0.06234413965087282,0.1658354114713217
frontalpole-rh,0.18904920458749538,0.03625601183869774,0.28634850166481685,0.07066222715501295,0.0780614132445431,0.07066222715501295,0.09988901220865705,0.16907140214576397
insula-lh,0.06600776561948464,0.0,0.06671373102717967,0.25450052947405577,0.2283798093893399,0.23473349805859514,0.14966466643134485,0.0
insula-rh,0.06463759021022905,0.0,0.06620646375902102,0.20269846250392218,0.32444304989017886,0.21336680263570756,0.12864763100094131,0.0
lateralorbitofrontal-lh,0.05622369212266987,0.0,0.05682501503307276,0.20144317498496692,0.20565243535778713,0.32561635598316296,0.15423932651834035,0.0
rostralanteriorcingulate-lh,0.09689213893967093,0.017550274223034734,0.09798903107861061,0.1550274223034735,0.14917733089579524,0.18683729433272395,0.259963436928702,0.03656307129798903
rostralanteriorcingulate-rh,0.193993993993994,0.07867867867867868,0.2768768768768769,0.0,0.0,0.0,0.06006006006006006,0.39039039039039036
