,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.23163051084674596,0.11336599020293912,0.10496850944716585,0.0496850944716585,0.11336599020293912,0.1602519244226732,0.11336599020293912,0.11336599020293912
frontalpole-rh,0.11297071129707113,0.1499302649930265,0.10948396094839609,0.04951185495118549,0.1506276150627615,0.1506276150627615,0.14504881450488144,0.13179916317991633
fusiform-lh,0.1143717080511663,0.11963882618510158,0.17005267118133935,0.05342362678705794,0.13393528969149737,0.11888638073739653,0.12189616252821671,0.16779533483822423
isthmuscingulate-rh,0.12522045855379188,0.12522045855379188,0.12522045855379188,0.12345679012345678,0.12522045855379188,0.12522045855379188,0.12522045855379188,0.12522045855379188
medialorbitofrontal-rh,0.1073558648111332,0.14314115308151093,0.1166335321404904,0.04705102717031146,0.16302186878727634,0.14446653412856197,0.14049039098740887,0.13783962889330684
rostralanteriorcingulate-lh,0.14623243933588762,0.13665389527458494,0.09961685823754789,0.04533844189016603,0.1392081736909323,0.18071519795657726,0.13218390804597702,0.12005108556832694
rostralanteriorcingulate-rh,0.11352487736510161,0.14716187806587247,0.11212333566923616,0.049754730203223546,0.14856341976173792,0.14646110721793973,0.14786264891380518,0.1345480028030834
temporalpole-rh,0.10857908847184987,0.12801608579088472,0.14812332439678283,0.04758713136729222,0.14075067024128687,0.12734584450402145,0.13002680965147453,0.1695710455764075
