,Fp1,FT9,TP9,TP10,FT10,F8,AF7,AF8
Fp1,0.7848275862068965,0.0,0.0,0.0,0.0,0.0,0.21517241379310345,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.4629080118694362,0.0,0.0,0.0,0.0,0.0,0.5370919881305638,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
