,FT9,FT10,FC6,F8,Fp2,AF7,FT7,AF8
FT9,0.4077079107505071,0.0,0.0,0.0,0.0,0.4117647058823529,0.18052738336713997,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3394648829431438,0.0,0.0,0.0,0.0,0.5117056856187291,0.1488294314381271,0.0
FT7,0.33458646616541354,0.0,0.0,0.0,0.0,0.33458646616541354,0.3308270676691729,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
