,Fp1,FT9,F8,Fp2,AF7,F5,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.33201189296333,0.0,0.0,0.333994053518335,0.333994053518335,0.0,0.0
F8,0.0,0.0,0.5239477503628447,0.0,0.0,0.0,0.0,0.4760522496371553
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.28319327731092436,0.0,0.0,0.4,0.3168067226890756,0.0,0.0
F5,0.0,0.30974264705882354,0.0,0.0,0.34558823529411764,0.3446691176470588,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.3711340206185567,0.0,0.0,0.0,0.0,0.6288659793814433
