,FT9,FT10,FC6,F8,Fp2,AF7,FT7,AF8
FT9,0.40894568690095845,0.0,0.0,0.0,0.0,0.34824281150159747,0.24281150159744408,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.37084398976982097,0.0,0.0,0.0,0.0,0.3699914748508099,0.2591645353793691,0.0
FT7,0.33406593406593404,0.0,0.0,0.0,0.0,0.33406593406593404,0.33186813186813185,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
