,FT9,FT10,FC6,F8,Fp2,AF7,FT7,AF8
FT9,0.5211505922165821,0.0,0.0,0.0,0.0,0.2571912013536379,0.22165820642978004,0.0
FT10,0.0,0.5736434108527132,0.0,0.2131782945736434,0.0,0.0,0.0,0.2131782945736434
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.20036429872495445,0.0,0.47176684881602915,0.0,0.0,0.0,0.32786885245901637
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25041736227045075,0.0,0.0,0.0,0.0,0.5542570951585977,0.19532554257095158,0.0
FT7,0.22696245733788395,0.0,0.0,0.0,0.0,0.20648464163822525,0.5665529010238908,0.0
AF8,0.0,0.16467065868263472,0.0,0.2754491017964072,0.0,0.0,0.0,0.5598802395209581
