,Fp1,FT9,F8,Fp2,AF7,F5,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.40871021775544386,0.0,0.0,0.17922948073701842,0.4120603015075377,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.334375,0.0,0.0,0.33125,0.334375,0.0,0.0
F5,0.0,0.3474576271186441,0.0,0.0,0.15112994350282485,0.501412429378531,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
