,FT9,FT10,FC6,F8,Fp2,AF7,FT7,AF8
FT9,0.5092592592592593,0.0,0.0,0.0,0.0,0.49074074074074076,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.7023809523809523,0.2976190476190476,0.0,0.0
AF7,0.25181598062953997,0.0,0.0,0.0,0.1864406779661017,0.5617433414043583,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
