,Fp1,FT9,TP9,TP10,FT10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.2631578947368421,0.0,0.22039473684210525,0.26480263157894735,0.0,0.25164473684210525
TP10,0.0,0.0,0.0,0.5268096514745308,0.0,0.0,0.47319034852546915,0.0
FT10,0.0,0.0,0.14715719063545152,0.0,0.346711259754738,0.3188405797101449,0.0,0.18729096989966554
F8,0.0,0.0,0.1564625850340136,0.0,0.2818270165208941,0.3566569484936832,0.0,0.20505344995140914
AF7,0.0,0.0,0.0,0.48637602179836514,0.0,0.0,0.5136239782016349,0.0
AF8,0.0,0.0,0.2080536912751678,0.0,0.22818791946308725,0.2832214765100671,0.0,0.28053691275167786
