,Fp1,FT9,TP10,F8,Fp2,AF7,F5,AF8
Fp1,0.5415986949429038,0.0,0.0,0.0,0.33278955954323003,0.0,0.0,0.12561174551386622
FT9,0.0,0.27395715896279593,0.24464487034949267,0.0,0.09695603156708005,0.17587373167981962,0.20856820744081173,0.0
TP10,0.0,0.22345803842264914,0.3023255813953488,0.0,0.12133468149646107,0.19211324570273003,0.16076845298281092,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.20618556701030927,0.09072164948453608,0.12577319587628866,0.0,0.4020618556701031,0.12577319587628866,0.049484536082474224,0.0
AF7,0.0,0.20334620334620335,0.24581724581724582,0.0,0.15444015444015444,0.24453024453024452,0.15186615186615188,0.0
F5,0.0,0.2496551724137931,0.21379310344827587,0.0,0.06344827586206897,0.16,0.31310344827586206,0.0
AF8,0.17173913043478262,0.0,0.0,0.0,0.0,0.0,0.0,0.8282608695652174
