,Fp1,FT9,F8,Fp2,AF7,F5,POz,AF8
Fp1,0.5855481727574751,0.0,0.018272425249169437,0.2084717607973422,0.0,0.0,0.0,0.1877076411960133
FT9,0.0,0.5242718446601942,0.0,0.0,0.2030008826125331,0.2727272727272727,0.0,0.0
F8,0.3382352941176471,0.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.3382352941176471
Fp2,0.3328840970350404,0.0,0.0,0.5,0.0,0.0,0.0,0.16711590296495957
AF7,0.0,0.34328358208955223,0.0,0.0,0.39104477611940297,0.2656716417910448,0.0,0.0
F5,0.0,0.38471177944862156,0.0,0.0,0.22055137844611528,0.39473684210526316,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.3789649415692821,0.0,0.03672787979966611,0.21035058430717862,0.0,0.0,0.0,0.3739565943238731
