,FT9,FT10,FC6,F8,Fp2,AF7,FT7,AF8
FT9,0.5013774104683195,0.0,0.0,0.0,0.0,0.4986225895316804,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5083732057416268,0.0,0.0,0.0,0.4916267942583732
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3091216216216216,0.0,0.0,0.0,0.0,0.6908783783783784,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.47800925925925924,0.0,0.0,0.0,0.5219907407407407
