,FT10,F8,Fp2,AF7,C5,FT8,AF8,AF4
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.7650602409638554,0.0,0.0,0.23493975903614459,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5021097046413502,0.0,0.0,0.4978902953586498,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
