,C3,TP10,Fp2,AF7,PO3,FT8,AF8,AF4
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5602605863192183,0.0,0.0,0.43973941368078173,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.46830985915492956,0.0,0.0,0.5316901408450704,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
