,F7,FC5,C3,TP9,AF7,C5,PO7,PO3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.49836065573770494,0.0,0.0,0.0,0.0,0.5016393442622951
TP9,0.0,0.0,0.0,0.757201646090535,0.0,0.0,0.24279835390946503,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.19365079365079366,0.0,0.0,0.8063492063492064,0.0
PO3,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714
