,C3,TP10,Fp2,AF7,PO3,FT8,AF8,AF4
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.27197802197802196,0.0,0.0,0.27472527472527475,0.17857142857142858,0.27472527472527475
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT8,0.0,0.0,0.21551724137931033,0.0,0.0,0.3771551724137931,0.1400862068965517,0.2672413793103448
AF8,0.0,0.0,0.25096525096525096,0.0,0.0,0.25096525096525096,0.2471042471042471,0.25096525096525096
AF4,0.0,0.0,0.24271844660194175,0.0,0.0,0.30097087378640774,0.15776699029126215,0.29854368932038833
