,C3,TP10,Fp2,AF7,PO3,FT8,AF8,AF4
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.28515625,0.0,0.0,0.23828125,0.2265625,0.25
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.17352941176470588,0.0,0.0,0.5117647058823529,0.13529411764705881,0.17941176470588235
AF8,0.0,0.0,0.27102803738317754,0.0,0.0,0.22429906542056074,0.26635514018691586,0.2383177570093458
AF4,0.0,0.0,0.2605042016806723,0.0,0.0,0.2647058823529412,0.20588235294117646,0.2689075630252101
