,F7,O2,CP2,F8,AF7,CP4,FT8,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.611764705882353,0.0,0.0,0.0,0.0,0.0,0.38823529411764707
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5692307692307692,0.0,0.0,0.4307692307692308
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.12704918032786885,0.0,0.0,0.3524590163934426,0.0,0.0,0.5204918032786885
