,FT10,F8,Fp2,AF7,C5,FT8,AF8,AF4
FT10,0.6995,0.3005,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.40106951871657753,0.5989304812834224,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.24814422057264052,0.15270413573700956,0.0,0.19724284199363734,0.1861081654294804,0.21580063626723223
AF7,0.0,0.0,0.16113744075829384,0.331195985503206,0.0,0.1377195427934207,0.2313911346529133,0.13855589629216616
C5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT8,0.0,0.0,0.19368203003625065,0.12843086483687208,0.0,0.2907819782496116,0.1835836354220611,0.20352149145520457
AF8,0.0,0.0,0.17622027534418022,0.20826032540675846,0.0,0.17797246558197746,0.2785982478097622,0.15894868585732166
AF4,0.0,0.0,0.21844660194174756,0.13295577130528588,0.0,0.21035598705501618,0.1704422869471413,0.26779935275080907
