,C3,TP10,Fp2,AF7,PO3,FT8,AF8,AF4
C3,0.5986013986013986,0.0,0.0,0.0,0.4013986013986014,0.0,0.0,0.0
TP10,0.0,0.9108527131782945,0.0,0.0,0.08914728682170543,0.0,0.0,0.0
Fp2,0.0,0.0,0.31718061674008813,0.09446891825746451,0.0,0.17327459618208516,0.15467449828683308,0.26040137053352913
AF7,0.0,0.0,0.11343804537521815,0.5718440954043048,0.0,0.03955788248981966,0.2169866201279814,0.058173356602675974
PO3,0.21551081282624907,0.049962714392244596,0.0,0.0,0.7345264727815063,0.0,0.0,0.0
FT8,0.0,0.0,0.1977401129943503,0.03728813559322034,0.0,0.4271186440677966,0.1096045197740113,0.22824858757062147
AF8,0.0,0.0,0.18244406196213425,0.21055651176133103,0.0,0.11474469305794607,0.36316695352839934,0.12908777969018934
AF4,0.0,0.0,0.2846361185983827,0.052830188679245285,0.0,0.22048517520215632,0.11913746630727763,0.322911051212938
